"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Best hotel in Jaipur","5","2019-12","2019-12-17","It was a pleasant stay. I have been to plenty of hotels in India and abroad but this was one of the best hotel I have stayed in. Staff, reception, room service, food was just brilliant. They never let us wait for more than 2 mins for any kind of room service request. This place is really a Royal Palace with service and beautiful interior, I'm just in awe of this place. Will recommend to 10/10 people.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r733341643-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452388586","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","1200","0","12","www.tripadvisor.com/Profile/meethmehta","Meeth Mehta","5616B2B51ED9EA5D0AD21A4E15899FAB",,,,,"meethmehta",,"Manager","741858338","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Enjoyable stay in Jaipur","4","2019-12","2019-12-15","We have stayed here for 2 nights and enjoyed Jaipur. Staff is very kind. Maybe its not that clean as i am used to its clean enough. Whenever there is a problem they are always willing to help you. Def recommend this hotel. ","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r732947923-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","1200","34","41","www.tripadvisor.com/Profile/Seemah1990NL","Seema H","B9C6723DB8CF47E3F84F9CF746295D2B",,"188586","Tilburg, The Netherlands","Tilburg","Seemah1990NL",,"Manager","741858347","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Comfortable stay and delicious food served at the roof top!","5","2019-11","2019-12-07","All the staff are friendly and helpful and would go out of the way to be of service.  They have a great restaurant on the roof top that has a great ambience and served delicious food.  Wonderful experience in this heritage hotel.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r731187143-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"150","19594659","https://dynamic-media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/a3/avatar.jpg","150","1","10","www.tripadvisor.com/Profile/lenii2018","Leni I","73D8656CB210D617409430A69B351440",,"294265","Singapore, Singapore","Singapore","lenii2018",,"Manager","741858353","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Budget Botique Hotel","3","2019-11","2019-12-01","There are plenty of options in Jaipur if you are not spending much time in the hotel and want a budget hotel that's clean , neat  with reasonable space with well appointed traditional interiors then this hotel makes sense. Its a small boutique hotel. The breakfast is really poor compared to the Rajasthani  cuisine. Even the spread was poor, the so called English breakfast is also not upto the mark. The bed is not that great , the room size is pretty small. We stayed in one of their family rooms it had 2 bathrooms.

","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r730152868-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"815","168844761","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/10/5d/d9/sonysimhan.jpg","815","29","67","www.tripadvisor.com/Profile/SonySimhan","SonySimhan","38940ECAB852FD26ADE49131BE864C3E",,"1940497","Muscat, Oman","Muscat","SonySimhan",,"Manager","741858360","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Topissime ","5","2019-11","2019-11-29","Vraiment très propre, très accueillant, grande chambre et literie très confortable.
Le personnel est aux petits soins...

Seul bémol, nous avions une chambre située proche du restaurant et de la réception donc très bruyant (les portes sont très jolies mais mal insonorisées)","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r729589343-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","28","70","www.tripadvisor.com/Profile/amelieemi34","amelieemi34","6B07B51D90DA056E6D946BAAE16445E6",,"187153","Montpellier, France","Montpellier","amelieemi34",,"Manager","741858367","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Good Stay","4","2019-11","2019-11-21","The property is nice with all required facilities with restaurant and swimming pool. The rooms are clean having good space and food is tasty. The property provides free pick up / drop services to customers which is quiet convenient.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r727911233-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"3456","298121124","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c4/f7/a4/ashok-g.jpg","2304","62","206","www.tripadvisor.com/Profile/AshokG654","Ashok Gupta","29BE4D3392B9DC81D42DEAC10D9C70BD",,,,,"AshokG654",,"Manager","741858378","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"LUSSO A JAIPUR","5","2019-10","2019-11-19","Di gran lunga il migliore dei nostri alloggi durante il tour indiano.
L'hotel è di alto livello, le camere sono molto belle, accessoriate ed eleganti e la terrazza sul tetto offre un ottimo ristorante.
La colazione è molto varia e ha anche delle opzioni più vicine ai nostri gusti occidentali.
Lo staff sempre cortese e disponibile e assolutamente non insistente dal punto di vista mance.
Abbiamo utilizzato anche la piscina che è piccola ma piacevole per rinfrescarsi dalle torride giornate indiane!
insomma... assolutamente consigliato!

La zona non è molto centrale, ma nonostante ciò noi siamo riusciti a raggiungere il centro di Jaipur con una bella e polverosa camminata","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r727528097-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452387885","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","1200","36","70","www.tripadvisor.com/Profile/Sammyyy89","Sammyyy89","BAF35A5961A20EAA9A3FEDC6E535021C",,"187861","Trento, Italy","Trento","Sammyyy89",,"Manager","741858380","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Satisfactory Stay","3","2019-11","2019-11-03","I stayed at the hotel for 3 nights and the stay was satisfactory. The staff was friendly and helpful and the amenities were good. The standard couple room, however is smaller than it appears in the pictures which I count as lower value for money. The food is a bit on the expensive side too, while not being as good as one would expect. The location of the hotel is excellent for local sightseeing and shopping. Overall, I would recommend the hotel.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r723653517-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452391125","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","1200","9","10","www.tripadvisor.com/Profile/Shashank181291","Shashank181291","C9792942E1E7D62C814BD77E7743A544",,,,,"Shashank181291",,"Manager","741858385","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Cheap but not so cheerful - 2night stay (3rd stop) on our India trip ","3","2019-10","2019-10-25","Firstly, if were were rating the roof top restaurant is would be 5 stars for the quality of the food and service, together with the entertainment if you arrive at 7.30. 

However, the hotel is in need of some investment. The air con unit in our first room sounded like a tractor so it wasn’t useable during the night. To their credit the hotel staff were happy to move us the next day to a room that felt more modern, particularly in terms of the A/C. Unfortunately, that room had no hot water so we had to shower in yet another room. Perhaps we were just unlucky! ","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r721384766-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452387929","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","1200","59","130","www.tripadvisor.com/Profile/julesfinnis66","julesfinnis66","09AA3C6B154F62B93E0472D2AA298DFC",,"1096773","Rickmansworth, United Kingdom","Rickmansworth","julesfinnis66",,"General Manager","840446721","en","2022-05-28","Laxmi Palace Heritage Boutique Hotel","Dear Guest,

Thanks for choosing us and staying with us during your recent visit to Jaipur. We appreciate your efforts for sharing your feedback on public platform which is always beneficial for others to find their accommodation while travelling. Being in hospitality industry we try our best to make your stay comfortable and memorable and we feel awarded whenever someone appreciate our efforts. However we apologies for inconvenience caused to you. 

Looking forward to serve you again. 

Regards, 
Mohammad Almaz
Front Office Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Low standard","1","2019-10","2019-10-21","The room is spacious and I liked the arabesque painted  on the wall but the standard is low .the breakfast room looks like a kitchen with food's smell.  All the food is on a table . You have to wait that the other client finish to use the food and it was not very tasty","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r720238844-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452387885","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","1200","4","11","www.tripadvisor.com/Profile/Sylviesaada","Sylvie","CA8F25E6109BCE75138BDCC2F45D14D6",,,,,"Sylviesaada",,"Manager","741857926","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Le paradis sur terre","5","2019-10","2019-10-20","Excellent hôtel niché dans la campagne. Belles suites avec une piscine quasi privée devant. Très bonne nourriture. Comme c'était le début de la saison il n'y avait pas beaucoup d'autres clients, nous avons été traitées comme des reines.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r719963458-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1024","109427588","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/85/bb/84/cyberisabelle.jpg","1024","43","44","www.tripadvisor.com/Profile/cyberisabelle","Isabelle C","10E2D48E8C928A93D117F8E9E63643C5",,"196586","Puteaux, France","Puteaux","cyberisabelle",,"Manager","741858416","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Average Hotel","1","2019-10","2019-10-19","Clean 8 out of 10
Food 3 out of 10, 
Management 2 out of 10
Better option in Jaipur at this rate.
Location 5
Rooms 8 out of 10
Overall 3.5 out of 10
They claim heritage nop it is not heritage , it is replica of heritage.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r719779934-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389554","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","1200","3","6","www.tripadvisor.com/Profile/charanjitcan","CHARANJIT SINGH Lovely","613EF41A39F82BD43238459AB4E2F843",,"297596","Chandigarh, India","Chandigarh","charanjitcan",,"Manager","741857970","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Excellent Stay!","5","2019-10","2019-10-19","Laxmi Palace Heritage and Boutique Hotel is located centrally near the Railway Junction and Bus Stop.  It is a residential hotel with spacious and comfortable rooms. They provide necessary facilities such as Pool, Lift, TV, WiFi, restaurant, banquet halls etc. A guest can enjoy wonderful evenings at the Roof top Terrrace Restaurant with a Buffet dinner watching Rajasthani folk shows including dances and music.  Their dishes are well cooked, delicious and not too spicy. You can relish their complimentary breakfast at the Manuhaar Restaurant at the ground floor. The ambience was perfect and the cuisine tasty. The staff including their Manager  are helpful, friendly and make you comfortable.  We thoroughly enjoyed our stay and would like to stay there again.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r719592074-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390504","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","1200","531","1695","www.tripadvisor.com/Profile/832vgs","832vgs","479DBC00C085CFAB6B5D6AEE71165EF2",,"304551","New Delhi, India","New Delhi","832vgs",,"Manager","741858420","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Pleasant stay with great hospitality","5","2019-09","2019-09-25","Pleasant stay with great hospitality, there hospitality was like 5 star hotel, from the general manager to Housekeeping all of them were very polite and gentle.
The location is perfect near to bus stand 1 KM from main market (Pink City) it’s in heart of city. 
I was there on 21st Sep 2019 and loved the ambiance and facilities, fantastically clean the food has great flavor and generous staff is courteous and helpful.
I stayed in family room which is very big including balcony and awesome bathroom.
The pool was breath taking.
We had a pleasant stay and memorable experience. My kid love the ambiance and facilities. Recommend this place for family holiday too.
Parking should be covered as after rain car become dirty.
Overall wonderfully experience. 
","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r712801892-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"542","425833813","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/61/b5/55/yatribharatka.jpg","542","6","22","www.tripadvisor.com/Profile/Yatribharatka","SudhiR Kumar","57C5B10A8C1D19F58179C89937E87F51",,"304551","New Delhi, India","New Delhi","Yatribharatka",,"Manager","741858113","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Interior Beatiful","4","2019-07","2019-09-23","We cannot say this hotel;l is not good because the hotel is well furnished and interior design are looks expensive and the rate is good as this property prefer. this hotel has swimming pool inside you can enjoy staying here","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r712502371-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"203","424491461","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/4d/39/c5/bigtravelhelp1.jpg","203","3","25","www.tripadvisor.com/Profile/bigtravelhelp1","Golden Triangle Day Tour","7AA7BB2FF4901A8B4F2CAD4FA835B4F4",,"1584804","Mohali, India","Mohali","bigtravelhelp1",,"Manager","741858124","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
"Best Hotel","5","2019-09","2019-09-21","Best hotel in jaipur i have ever stay. there hospitality was like 5 star hotel, From the general manager to Housekiping Choto lal all of them r very polite and gentel.
and night time mujra and buffet dinner was very enjoyable and delicius.","https://www.tripadvisor.com/ShowUserReviews-g304555-d1138118-r711811710-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452391715","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","1200","0","2","www.tripadvisor.com/Profile/shuhebahmed","Misbsh Uddin Ahmed","A9450FC7A639F9CB9F69F933720A4A2E",,,,,"shuhebahmed",,"Manager","741858135","en","2020-01-28","DayTrip28601699076","Dear Guest, 
Thanks for considering and staying with us during your recent visit to Jaipur. We also appreciate your effort towards sharing your feedback on public platform which is always beneficial for other guest to find their stay. Will also look on issues and try to resolve such issues. We look forward to serve you in near future. 
Warm Regards, 
Bhanu Pratap Singh 
General Manager","D-194, Jagdish Marg, Banipark, Jaipur 302016 India","Jaipur","India","302016","Rajasthan","D-194, Jagdish Marg, Banipark",,"1138118","26.925457","Jaipur, Jaipur District, Rajasthan","75.80113","Laxmi Palace Heritage Boutique Hotel","642","4.2","30","25","71","159","357","https://www.tripadvisor.com/Hotel_Review-g304555-d1138118-Reviews-Laxmi_Palace_Heritage_Boutique_Hotel-Jaipur_Jaipur_District_Rajasthan.html","http://www.laxmipalacehotel.com"
